,repo_url,commit_id,cls
1349,https://github.com/apache/tomcat70,a9a0bb98cdcf9379893351b357bc02f9d8bf9845,neg
1350,https://github.com/apache/tomcat70,6775bffaaef6b8598c5401250b344b34041e141d,neg
1351,https://github.com/apache/tomcat70,c78ab47aef4a21ffdc8d4ef3d35ccf409d36d735,neg
1352,https://github.com/apache/tomcat70,8a4b51f31106377150637da6168daa077804089c,neg
1353,https://github.com/apache/tomcat70,760e28ecc48092f7c513d34fc861d5130dbe683a,neg
1354,https://github.com/apache/tomcat70,67c3ec187cb9b16da75ef8ff4b32a6547a5c5e0b,neg
1355,https://github.com/apache/tomcat70,7b72dd463e1f7b10801d54029abfc31fc7d2c34a,neg
1356,https://github.com/apache/tomcat70,d6dc5e2c6825d1169561474e4d8c4f8b0d449027,neg
1357,https://github.com/apache/tomcat70,1fe71c60827462ca9c6ff5e0cb6db3da8e5596de,neg
1358,https://github.com/apache/tomcat70,ab32ae60d3e466b6009917d9f075bf7833035a20,neg
1359,https://github.com/apache/tomcat70,bd742ea4a1cf67757907e6aacd3e24589659e5e7,neg
1360,https://github.com/pivotal-cf/spring-cloud-sso-connector,bc51f0fb431bf99e4b29d54b8eaba5eb77ba52f4,neg
1361,https://github.com/jeremylong/DependencyCheck,882ff8a3253cd9b41c7d168be32a1da5cf3a5e0f,neg
1362,https://github.com/apache/brooklyn-server,9c62e408fbcec7828bf72fdbbe5c9610cfc2637e,neg
1363,https://github.com/tada/pljava,4a1a489fdb2ecb2111ac8f8966938db4aa594d7c,neg
1364,https://github.com/tada/pljava,a25a5559efd2ea7e9c2c10206c3627af710f2a78,neg
1365,https://github.com/nahsra/antisamy,10ed468c56b068f8d3df10536f422f3b268a5737,neg
1366,https://github.com/nahsra/antisamy,5a783b4116a21a12ab10f57cd1c88616902af633,neg
1367,https://github.com/apache/tomee,5a0233dde70c90c2f662bb50c1ccdf094d08509e,neg
1368,https://github.com/jenkinsci/junit-plugin,e6f72ad1865ed2870b5f0c3ed04dc8a6b046b8a4,neg
1369,https://github.com/apache/xalan-j,f7c7d888be64ab87498ed3105dc254342764d927,neg
1370,https://github.com/apache/wss4j,5f8b9ca0c4bdee9072034965f5a439eeb5f2126a,neg
1371,https://github.com/itext/itextpdf,1909b17d1ccbcd622943ee9adf1c8ba869c3050b,neg
1372,https://github.com/jkuhnert/ognl,8255bd5a107568a818be33fb44b3994237278a8c,neg
1373,https://github.com/apache/wicket,8593ce85a8bfe80eead55ed1fa46c112ebb5d128,neg
1374,https://github.com/apache/wicket,2c413314532a2ec9e55661d76669f3514751fbd3,neg
1375,https://github.com/apache/cassandra,6434e88ec3f5f17f429d3f6fce50f5f523b945dd,neg
1376,https://github.com/rabbitmq/rabbitmq-jms-client,7b37f1739f8700d6795439b81873d4a2fc16245a,neg
1377,https://github.com/apache/cordova-android,c0e9f2515046b8f927dea4b0646d6dd3acfd1c40,neg
1378,https://github.com/apache/cordova-android,53dae454308d6a0d03c653f85b330d4678290fab,neg
1379,https://github.com/apache/sling,8863727f05fdb86da44001feb5347d0d77521167,neg
1380,https://github.com/apache/sling,d0ae49681af0a030ce24878e8942627d3f8f4e25,neg
1381,https://github.com/spring-projects/spring-webflow,915bc0c79caddaf168608c071fd64ca11e7c719f,neg
1382,https://github.com/spring-projects/spring-webflow,3110e14dd6248cdefce2cf64ac6f540736efe8e8,neg
1383,https://github.com/spring-projects/spring-webflow,bb9ca6c4efd980aa17ca7d360a2ec1a83aa6d2d5,neg
1384,https://github.com/spring-projects/spring-webflow,f572f8b58203c3c8d52a1746c59f36d08763917b,neg
1385,https://github.com/cloudfoundry/uaa,2e9e7dbc4554964b2e7b6192dd289cc6fe2f84b5,neg
1386,https://github.com/cloudfoundry/uaa,2ba2b4dcec542d60445b565a7461c4a36b751814,neg
1387,https://github.com/cloudfoundry/uaa,d8288cf365202a126473cb1d70cfb6262b525909,neg
1388,https://github.com/cloudfoundry/uaa,be0e444e03961cbba05bf565c207d3e50cba3484,neg
1389,https://github.com/cloudfoundry/uaa,08e33b17b31f75a9af1f90d8d0dadc2f5fab5760,neg
1390,https://github.com/cloudfoundry/uaa,0371c69f2420b42ececa11a6c566a604c191a5b6,neg
1391,https://github.com/cloudfoundry/uaa,b05f91958ebac7134fa2dc2cc8cd0b5b5ebcc09b,neg
1392,https://github.com/cloudfoundry/uaa,73cb2427b8371fb35bad5e97490e56025726c2c3,neg
1393,https://github.com/cloudfoundry/uaa,495e28468f3be7b986765e3d82caa7f0280e5191,neg
1394,https://github.com/cloudfoundry/uaa,9730cd6a3bbb481ee4e400b51952b537589c469d,neg
1395,https://github.com/cloudfoundry/uaa,f0901a2970a6defd0e9e87e677676b9d1dce53ce,neg
1396,https://github.com/cloudfoundry/uaa,0dec0a7d0f21af8e8ce4cea1c308d9e98a52e24c,neg
1397,https://github.com/cloudfoundry/uaa,fbf6aaa2fc3a1fec4896398974a69c9619afcdbb,neg
1398,https://github.com/cloudfoundry/uaa,0e8abe0561e15da418f4540e4a814583270ec2c5,neg
