,repo_url,commit_id,cls
149,https://github.com/cloudfoundry/uaa,5eab756eaf4bb397302f00fbd0273f2470009d38,pos
150,https://github.com/apache/portals-pluto,89f6a59a740d0a8318640ca6015e9a381c5c6b50,pos
151,https://github.com/apache/tomcat,723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd,pos
152,https://github.com/apache/activemq,b9696ac80bb496b52d05c3884f81b0746d9af9e2,pos
153,https://github.com/cloudfoundry/uaa,3ce42a4c75828cb58287c3c7495dde3f5261f12,pos
154,https://github.com/cloudfoundry/uaa,bbf6751bc0d87c4a3aaf21b54e26ce328ab998b,pos
155,https://github.com/apache/ofbiz,e47a65896bd12e23e090436c0b6e2478f162ae3e,pos
156,https://github.com/apache/camel,190d7c81b7e3ce767514e319630b1bbaf27e6817,pos
157,https://github.com/apache/struts,67ecf3a21608e20449bcb7895b22204b400fecd4,pos
158,https://github.com/ESAPI/esapi-java-legacy,b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7,pos
159,https://github.com/looly/hutool,fed1a1f747a9308e2f65f8dbbff05ce62478ecc0,pos
160,https://github.com/apache/ofbiz,8bf8fbddc409167774ae425b17d81928481a9ae0,pos
161,https://github.com/sebfz1/wicket-jquery-ui,936c12a2db262cf471c781f0d3c0d0ad61c35c7,pos
162,https://github.com/x-stream/xstream,b3570be2f39234e61f99f9a20640756ea71b1b4,pos
163,https://github.com/apache/jackrabbit,db26ade17d791bbb4e4771ed9650ec1159a541ff,pos
164,https://github.com/apache/tomcat70,9eae334e9492f55a841e6eb7ab302ff11d03ab21,pos
165,https://github.com/apache/geode,90f8f6242927c5e16da64f38bba9abf3d450a305,pos
166,https://github.com/jenkinsci/jenkins,b6b2a367a7976be80a799c6a49fa6c58d778b50e,pos
167,https://github.com/apache/struts,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c1,pos
168,https://github.com/apache/camel,4f401c09d22c45c94fa97746dc31905e06b19e3,pos
169,https://github.com/apache/tomcat55,0314fe7743cb72e469cb395ccaaf2793a2ea0355,pos
170,https://github.com/apache/lucene-solr,d1baf6ba593561f39e2da0a71a8440797005b55,pos
171,https://github.com/apache/karaf,434e52502528e91e20d2f87cec7732f1e6e554c,pos
172,https://github.com/apache/cxf,845eccb6484b43ba02875c71e824db23ae4f20c0,pos
173,https://github.com/apache/tomcat85,bec54243e09b4a171f0a0672e5d8d3cdb281f926,pos
174,https://github.com/apache/tomcat80,3dd2fec73e0de1edc1d3eb1c52a01255fdfc84e7,pos
175,https://github.com/apache/poi,b350d5c5edbf2fa4312ab0f46194a733194ddf55,pos
176,https://github.com/bcgit/bc-java,2d80e6cc6f5b78e159dba3277414e3bfea511dea,pos
177,https://github.com/apache/tomcat85,9044c1672bbe4b2cf4c55028cc8b977cc62650e7,pos
178,https://github.com/hibernate/hibernate-validator,7e7131939a4361a7cad3e77ab89a8462132c561c,pos
179,https://github.com/spring-projects/spring-security,c70b65c5df0e170a2d34d812b83db0b7bc71ea25,pos
180,https://github.com/cloudfoundry/uaa,a54f3fb8225ef7d5021ca7d4fb52bef1e884568e,pos
181,https://github.com/bcgit/bc-java,790642084c4e0cadd47352054f868cc8397e2c00,pos
182,https://github.com/bcgit/bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f,pos
183,https://github.com/bcgit/bc-java,acaac81f96fec91ab45bd0412beaf9c3acd8defa,pos
184,https://github.com/apache/logging-log4j2,5dcc19215827db29c993d0305ee2b0d8dd05939d,pos
185,https://github.com/apache/qpid-broker-j,4b9fb37abbe882193b16595ed7b8e9d8383f59e1,pos
186,https://github.com/SvenEwald/xmlbeam,f8e943f44961c14cf1316deb56280f7878702ee1,pos
187,https://github.com/apache/tomcat70,24aea94807f940ee44aa550378dc903289039ddd,pos
188,https://github.com/apache/batik,998cabf7af08852e8305f60b5e4c0b6721c47667,pos
189,https://github.com/apache/jackrabbit,d6e86e4350989af3eb3eb0429d6e4d4d6bd40e5c,pos
190,https://github.com/apache/camel,1df559649a96a1ca0368373387e542f46e4820da,pos
191,https://github.com/apache/hadoop,2dfaedeb4390569af2036a6e4bd8fcc18506de8,pos
192,https://github.com/apereo/java-cas-client,ab6cbdc3daa451b4fef89c0bd0f4e6568f3aa9ef,pos
193,https://github.com/spring-projects/spring-security-oauth,623776689fdcc8047f5a908c71f348e1f172a97,pos
194,https://github.com/apache/tomcat55,e67f6882118f2a8285e4e8acd050dad64a3ef3e4,pos
195,https://github.com/spring-projects/spring-framework,c8e320019ffe7298fc4cbeeb194b2bfd6389b6d,pos
196,https://github.com/seam2/jboss-seam,090aa6252affc978a96c388e3fc2c1c2688d9bb5,pos
197,https://github.com/apache/ofbiz,5aa135f01ddcaa227c3db72bb08715bbb2ca19d2,pos
198,https://github.com/apache/cxf,9c70abe28fbf2b4c4df0b93ed12295ea5a012554,pos
